chromosome	prom_start	prom_end	lfc	promoter_ids
chr6	28831252	28832738	-0.0054751060363714965	ENSMUSG00000049939
chr3	41082551	41084037	-0.06761608916900985	ENSMUSG00000049940
chr8	58910764	58912752	-0.002750579324643409	ENSMUSG00000049946
chr2	3332148	3333634	0.11408532534669005	ENSMUSG00000049950
chr11	120457124	120458681	-0.07265067518176016	ENSMUSG00000049957
chr11	120458810	120460296	-0.07265067518176016	ENSMUSG00000049957_1
chr14	20392988	20394625	0.002185969146269784	ENSMUSG00000049960
chr4	11007181	11008918	-0.08922660656493009	ENSMUSG00000049969
chr5	127631271	127632757	-0.36924918572891996	ENSMUSG00000049971
chr4	112433490	112434976	-0.002750579324643409	ENSMUSG00000049972
chr13	112287460	112288946	0.004350386427291001	ENSMUSG00000049985
chr8	70615164	70616650	-0.04506963126548608	ENSMUSG00000049988
chr2	178413977	178415463	-0.0027722151772963995	ENSMUSG00000049999
chr13	58156658	58158178	0.007046436780999921	ENSMUSG00000050002
chr5	67606891	67608464	0.005091710344179459	ENSMUSG00000050010
chr15	77595630	77597116	-0.0133300151260622	ENSMUSG00000050014
chr2	36845319	36846805	-0.002750579324643409	ENSMUSG00000050015
chr5	111329772	111331302	-0.06159716196887	ENSMUSG00000050017
chr5	140734535	140736062	-0.02772230886441496	ENSMUSG00000050022
chr5	140748292	140749778	-0.02772230886441496	ENSMUSG00000050022_1
chr2	88335730	88337216	-0.002750579324643409	ENSMUSG00000050023
chr14	50638397	50639883	-0.002750579324643409	ENSMUSG00000050028
chrX	51017523	51019009	-0.028144713233829943	ENSMUSG00000050029
chr14	50142166	50143652	-0.002750579324643409	ENSMUSG00000050030
chr10	85102000	85103486	0.070820151192304	ENSMUSG00000050035
chr2	84677548	84680131	-0.025899079902960358	ENSMUSG00000050043
chr5	92674630	92676262	-0.025517065779016024	ENSMUSG00000050050
chr8	13974198	13976023	0.009022125000380129	ENSMUSG00000050052
chr16	10790419	10791905	-0.044181599590004936	ENSMUSG00000050058
chr7	43823508	43824994	-0.002750579324643409	ENSMUSG00000050063
chr3	98381470	98383043	0.011435910962845105	ENSMUSG00000050064
chr7	134230210	134231696	-0.0083116380875346	ENSMUSG00000050066
chr1	174921324	174922810	-0.002750579324643409	ENSMUSG00000050069
chrX	136214885	136216504	-0.2517925135666204	ENSMUSG00000050071
chr9	109811289	109812775	-0.002750579324643409	ENSMUSG00000050074
chr3	59101326	59102812	-0.002750579324643409	ENSMUSG00000050075
chr8	94600946	94602561	-0.027166907364719828	ENSMUSG00000050079
chr7	103642207	103643693	-0.002750579324643409	ENSMUSG00000050085
chr11	50353471	50354957	-0.0204050270728066	ENSMUSG00000050087
chr17	14942193	14943766	-0.004179354689130221	ENSMUSG00000050088
chrX	7066528	7068014	-0.002750579324643409	ENSMUSG00000050089
chr3	92315629	92317115	-0.1947495414132519	ENSMUSG00000050092
chr8	104830581	104832067	-0.07258313805290698	ENSMUSG00000050097
chr7	131553070	131554556	0.0107413206638795	ENSMUSG00000050100
chr17	21255420	21256906	-0.002750579324643409	ENSMUSG00000050102
chr12	37240650	37242136	-0.003721117576975797	ENSMUSG00000050103
chr4	134252528	134255097	-0.1885701508098271	ENSMUSG00000050105
chr11	117781085	117783153	-0.20430968881115108	ENSMUSG00000050106
chr11	117790197	117791683	-0.20430968881115108	ENSMUSG00000050106_1
chr11	73137799	73139285	0.13919778251658022	ENSMUSG00000050107
chr10	86011400	86012886	-0.0403369992754323	ENSMUSG00000050108
chr2	80291481	80292967	-0.002750579324643409	ENSMUSG00000050114
chr19	41067628	41069114	-0.0195280625970833	ENSMUSG00000050121
chr1	37028313	37029879	0.037916680789856	ENSMUSG00000050122
chr1	37099540	37101163	0.037916680789856	ENSMUSG00000050122_1
chr1	37185864	37187350	0.037916680789856	ENSMUSG00000050122_2
chr2	85884649	85886135	-0.002750579324643409	ENSMUSG00000050128
chr11	78483303	78484789	-0.15719600122705726	ENSMUSG00000050132
chr11	78486800	78488286	-0.15719600122705726	ENSMUSG00000050132_1
chr11	78496963	78498745	-0.15719600122705726	ENSMUSG00000050132_2
chr1	174065614	174067100	-0.002750579324643409	ENSMUSG00000050134
chr17	87797499	87798985	0.012331227668222304	ENSMUSG00000050138
chr4	42873226	42874712	-0.08726701371271639	ENSMUSG00000050141
chr3	88424612	88426130	-0.033944351825959895	ENSMUSG00000050144
chr8	72760889	72762375	-0.018794023978138102	ENSMUSG00000050147
chrX	153497236	153498722	0.08465174129652975	ENSMUSG00000050148
chr3	135347038	135348825	0.004165461035309681	ENSMUSG00000050150
chr10	75940116	75941663	-0.2904757911421221	ENSMUSG00000050157
chr16	19422639	19424125	-0.002750579324643409	ENSMUSG00000050158
chr15	81234508	81235994	-0.002750579324643409	ENSMUSG00000050164
chr3	37419062	37421202	-0.13028862767161206	ENSMUSG00000050174
chr3	107089889	107091375	-0.002750579324643409	ENSMUSG00000050179
chr4	126095632	126097155	0.05741059695552009	ENSMUSG00000050188
chr7	130772157	130773643	-0.07355181577889941	ENSMUSG00000050189
chr8	43626781	43628267	-0.002750579324643409	ENSMUSG00000050190
chr3	28780285	28781771	0.048880457924386	ENSMUSG00000050192
chr19	44332101	44333587	0.0427757369168596	ENSMUSG00000050195
chrX	38120228	38121714	-0.925733147073364	ENSMUSG00000050197
chr10	129098839	129100325	-0.002750579324643409	ENSMUSG00000050198
chr2	109916656	109918142	-0.03763290202532986	ENSMUSG00000050199
chr11	115321539	115323420	0.0018571816026659688	ENSMUSG00000050201
chr2	120244587	120246326	-0.17204730369081106	ENSMUSG00000050211
chr4	126146753	126149027	-0.2145197273421402	ENSMUSG00000050212
chr4	125065681	125067197	0.0013371245542999064	ENSMUSG00000050213
chr4	43700312	43701798	0.0016467124785832998	ENSMUSG00000050215
chr1	31175410	31176896	-0.002750579324643409	ENSMUSG00000050217
chr14	57523786	57525272	-0.715232549561654	ENSMUSG00000050222
chr16	88751140	88752626	-0.002750579324643409	ENSMUSG00000050224
chr1	172375555	172377041	-0.129813047306083	ENSMUSG00000050229
chrX	101733774	101735260	-0.002750579324643409	ENSMUSG00000050232
chr4	127313544	127315030	-0.2542503648719061	ENSMUSG00000050234
chr16	88611784	88613270	-0.002750579324643409	ENSMUSG00000050239
chr16	17232581	17234159	0.13395773275211975	ENSMUSG00000050240
chr6	129576914	129578400	-0.02798743863506345	ENSMUSG00000050241
chr13	19995309	19996795	0.044278322858781055	ENSMUSG00000050243
chr13	12394036	12395907	0.06059434730711999	ENSMUSG00000050244
chr5	37337508	37339103	0.07226650087034703	ENSMUSG00000050248
chr10	129773647	129775133	-0.002750579324643409	ENSMUSG00000050251
chr7	105333609	105335095	-0.024316927777280752	ENSMUSG00000050266
chr11	67024163	67025649	0.05830792825527209	ENSMUSG00000050270
chr8	36093837	36095356	0.21125882555599115	ENSMUSG00000050271
chr16	97170257	97171743	0.0010160249902236	ENSMUSG00000050272
chr7	143766498	143767984	-0.041242117408673895	ENSMUSG00000050276
chr7	103756838	103758324	-0.002750579324643409	ENSMUSG00000050281
chr11	102603405	102604891	0.0012859270845719806	ENSMUSG00000050288
chr13	31805642	31807128	-0.013969689791905292	ENSMUSG00000050295
chr1	71414415	71415901	-0.00160650598696174	ENSMUSG00000050296
chr16	76403157	76404643	0.08580140541622018	ENSMUSG00000050299
chr18	37637979	37639714	-0.124909474417888	ENSMUSG00000050304
chr15	6707388	6708878	-0.004048861484035936	ENSMUSG00000050310
chr16	62786218	62787809	0.0754654684591819	ENSMUSG00000050312
chr3	123112315	123113977	-0.009078773020987488	ENSMUSG00000050315
chr3	123116557	123118043	-0.009078773020987488	ENSMUSG00000050315_1
chr3	123235601	123237140	-0.009078773020987488	ENSMUSG00000050315_2
chr18	86393961	86396316	9.518849963071977e-05	ENSMUSG00000050321
chr4	11075654	11077196	-0.19293303844071	ENSMUSG00000050323
chr15	102935766	102937252	-0.011208910056056951	ENSMUSG00000050328
chrX	95444377	95445863	-0.04508151117323411	ENSMUSG00000050332
chr13	83720390	83721876	0.028873980218550893	ENSMUSG00000050334
chr13	83727115	83728601	0.028873980218550893	ENSMUSG00000050334_1
chr13	83731575	83733061	0.028873980218550893	ENSMUSG00000050334_2
chr13	83737872	83739358	0.028873980218550893	ENSMUSG00000050334_3
chr14	47366760	47368246	-0.1778283728143102	ENSMUSG00000050335
chr14	47372822	47374459	-0.1778283728143102	ENSMUSG00000050335_1
chr11	50965539	50967025	-0.015297924636936059	ENSMUSG00000050343
chr13	60863980	60865466	0.042096649794683805	ENSMUSG00000050345
chr14	121915286	121916772	-0.0269438769472989	ENSMUSG00000050350
chr8	105685283	105686769	-0.16117102371866002	ENSMUSG00000050357
chr8	105694073	105695559	-0.16117102371866002	ENSMUSG00000050357_1
chr3	92485400	92486886	0.01266735525488783	ENSMUSG00000050359
chr7	140205469	140206955	-0.002750579324643409	ENSMUSG00000050366
chr2	74690933	74692419	0.0006943936370071986	ENSMUSG00000050368
chr19	34474669	34476155	-0.002750579324643409	ENSMUSG00000050370
chr2	164784832	164787289	-0.02671509999677201	ENSMUSG00000050373
chr13	112593865	112595351	-0.00822860572093646	ENSMUSG00000050377
chrX	36988996	36990647	-0.03857350525190695	ENSMUSG00000050379
chr7	79713691	79716711	-0.12479903607467102	ENSMUSG00000050382
chr2	164256145	164257631	-0.002750579324643409	ENSMUSG00000050383
chr4	129226985	129228902	0.0653775155515901	ENSMUSG00000050390
chr4	129238679	129240165	0.0653775155515901	ENSMUSG00000050390_1
chr4	129247948	129249434	0.0653775155515901	ENSMUSG00000050390_2
chr4	129260909	129262395	0.0653775155515901	ENSMUSG00000050390_3
chrX	134750836	134752408	0.097593249406438	ENSMUSG00000050394
chr4	63744618	63746104	-0.00597008747057133	ENSMUSG00000050395
chr9	98954297	98955783	-0.014344693198142603	ENSMUSG00000050397
chr17	35516052	35517815	0.22077652855782093	ENSMUSG00000050410
chr13	35966862	35968441	0.000984817760162203	ENSMUSG00000050423
chrX	73035608	73038094	-0.13908955563632008	ENSMUSG00000050424
chr7	48557591	48559077	-0.002750579324643409	ENSMUSG00000050425
chr7	19118868	19120354	0.057698405857005024	ENSMUSG00000050428
chr7	19130702	19132188	0.057698405857005024	ENSMUSG00000050428_1
chrX	114904021	114905507	-0.3139313201018059	ENSMUSG00000050435
chr15	80564661	80566147	-0.156426667416086	ENSMUSG00000050439
chr7	30943537	30945023	-0.002750579324643409	ENSMUSG00000050440
chr9	121915810	121917296	-0.002750579324643409	ENSMUSG00000050445
chr2	50065438	50066959	0.03057992932619252	ENSMUSG00000050447
chr15	101953792	101955278	-0.002750579324643409	ENSMUSG00000050463
chr2	127337648	127339134	-0.043055636320817284	ENSMUSG00000050468
chr9	35267260	35268796	0.09832057132585016	ENSMUSG00000050471
chr10	19850964	19852450	-0.0177853151214882	ENSMUSG00000050473
chr10	129757298	129758784	-0.002750579324643409	ENSMUSG00000050478
chr10	85312497	85313983	-0.0156212203225852	ENSMUSG00000050490
chr4	129576962	129578448	-0.12634395839065626	ENSMUSG00000050493
chr9	66514114	66515600	0.0092819761140789	ENSMUSG00000050503
chrX	50018864	50020350	-0.002750579324643409	ENSMUSG00000050504
chr14	88470851	88472387	-0.000866655162324921	ENSMUSG00000050505
chr4	132143991	132145477	-0.0052825477051484	ENSMUSG00000050511
chr16	88562688	88564174	-0.002750579324643409	ENSMUSG00000050520
chr1	134384949	134386435	-0.014114163977795304	ENSMUSG00000050526
chr2	3117391	3119180	0.011421908453245031	ENSMUSG00000050530
chr3	39358408	39359894	-0.002750579324643409	ENSMUSG00000050533
chr1	121527970	121529456	-0.03425093772263632	ENSMUSG00000050534
chr11	97839789	97841814	0.25218420350426685	ENSMUSG00000050538
chr11	43835837	43837323	0.010003090087729	ENSMUSG00000050541
chr12	4768026	4770258	-0.012502949248429984	ENSMUSG00000050545
chr3	127895793	127897315	-0.034926356594285016	ENSMUSG00000050549
chr4	18845184	18846670	0.045433765486329936	ENSMUSG00000050550
chr5	138254491	138256326	0.0896730866210802	ENSMUSG00000050552
chr5	97456526	97458012	0.008644376365818409	ENSMUSG00000050553
chr9	35569602	35571389	-0.05101394288046035	ENSMUSG00000050555
chr2	167100675	167102817	-0.03884000313709998	ENSMUSG00000050556
chr2	167188323	167191146	-0.03884000313709998	ENSMUSG00000050556_1
chr2	132384905	132386438	0.012582634605547592	ENSMUSG00000050558
chr1	156034412	156036628	-0.08992310773043011	ENSMUSG00000050565
chr1	156039899	156041412	-0.08992310773043011	ENSMUSG00000050565_1
chr11	50291309	50293302	0.08320453497825098	ENSMUSG00000050567
chr2	86119232	86120718	-0.002750579324643409	ENSMUSG00000050577
chr9	7271523	7273009	-0.002750579324643409	ENSMUSG00000050578
chr2	97466666	97468584	-0.002750579324643409	ENSMUSG00000050587
chr2	32078857	32080343	-0.13168567673947473	ENSMUSG00000050592
chr2	32083288	32085848	-0.13168567673947473	ENSMUSG00000050592_1
chr2	174642543	174644029	-0.003753854465746275	ENSMUSG00000050600
chr2	85688440	85689926	-0.002750579324643409	ENSMUSG00000050603
chr7	24298803	24300666	-0.01665876404994027	ENSMUSG00000050605
chr4	139130499	139132104	-0.04696473519193978	ENSMUSG00000050608
chr17	65641673	65643159	-0.04000686295511728	ENSMUSG00000050612
chr17	37831958	37833444	-0.002750579324643409	ENSMUSG00000050613
chr2	121169773	121172116	0.11031332944908888	ENSMUSG00000050619
chr9	114982244	114983730	0.09102152305689026	ENSMUSG00000050621
chr19	6924374	6926371	-0.04234461282811619	ENSMUSG00000050623
chr1	181510956	181512442	-0.002750579324643409	ENSMUSG00000050625
chr9	114933384	114934978	0.09325774094998997	ENSMUSG00000050627
chr11	116433103	116435004	0.11575815010255976	ENSMUSG00000050628
chr3	92364196	92365682	-0.002750579324643409	ENSMUSG00000050635
chr5	100158786	100160799	-0.04408198531049902	ENSMUSG00000050640
chr9	108435491	108436977	-0.002750579324643409	ENSMUSG00000050641
chr2	152579817	152581303	-0.002750579324643409	ENSMUSG00000050645
chr7	47353745	47355231	-0.002750579324643409	ENSMUSG00000050650
chr6	116583700	116585186	-0.002750579324643409	ENSMUSG00000050654
chr10	114800875	114803298	-0.00448582062327183	ENSMUSG00000050663
chr14	32855765	32857251	-0.002750579324643409	ENSMUSG00000050666
chr17	78834576	78836089	0.12721762536410086	ENSMUSG00000050668
chr12	87299210	87300696	0.1607965980990328	ENSMUSG00000050671
chr11	70638131	70639617	-0.04179673098813996	ENSMUSG00000050675
chr5	36483597	36485083	0.09605900460921928	ENSMUSG00000050677
chr16	50590659	50592145	-0.002750579324643409	ENSMUSG00000050685
chr15	5142870	5144386	-0.02834028198027005	ENSMUSG00000050697
chr2	160911822	160913319	-0.3491394308703889	ENSMUSG00000050700
chr9	55980437	55981923	-0.002750579324643409	ENSMUSG00000050702
chr16	88707467	88708953	-0.002750579324643409	ENSMUSG00000050704
chr17	35894818	35898422	0.06403865402146991	ENSMUSG00000050705
chr7	45458304	45460875	-0.26914030667059	ENSMUSG00000050708
chr1	79439547	79441033	-0.002750579324643409	ENSMUSG00000050711
chr2	37442625	37444126	0.0012177645930679935	ENSMUSG00000050714
chr9	65578539	65581031	-0.17341135526110196	ENSMUSG00000050721
chr9	9238405	9240092	0.20592197637187004	ENSMUSG00000050730
chr6	72389416	72391694	0.1080932266020196	ENSMUSG00000050732
chr2	30901293	30902779	0.19759885916791986	ENSMUSG00000050737
chr2	30902802	30904288	0.19759885916791986	ENSMUSG00000050737_1
chr2	30929368	30930854	0.19759885916791986	ENSMUSG00000050737_2
chr16	19313569	19315055	-0.013047649490785962	ENSMUSG00000050742
chr17	36866251	36868201	-0.08485246706145	ENSMUSG00000050747
chr8	124374616	124376537	-0.12989556966716698	ENSMUSG00000050751
chr8	124433441	124435329	-0.12989556966716698	ENSMUSG00000050751_1
chr8	19224487	19225973	-0.002750579324643409	ENSMUSG00000050756
chr16	18621145	18623394	-0.002750579324643409	ENSMUSG00000050761
chr17	24037153	24038639	-0.448372512935858	ENSMUSG00000050762
chr11	49141283	49142769	-0.002750579324643409	ENSMUSG00000050763
chr13	60204480	60205966	0.0275459541502373	ENSMUSG00000050765
chr14	51202400	51203886	-0.002750579324643409	ENSMUSG00000050766
chr2	87429284	87430770	-0.002750579324643409	ENSMUSG00000050772
chr2	112139338	112140824	-0.002750579324643409	ENSMUSG00000050776
chr1	120073579	120075065	-0.2365896832245691	ENSMUSG00000050777
chr16	65105359	65106845	-0.01090868866874962	ENSMUSG00000050783
chr6	49318283	49319802	0.21454496203823287	ENSMUSG00000050786
chr1	174251566	174253052	0.018168806695234317	ENSMUSG00000050788
chr4	155992154	155993640	0.06433156679379304	ENSMUSG00000050796
chr13	23933661	23935147	-0.002750579324643409	ENSMUSG00000050799
chr9	20027540	20029026	-0.002750579324643409	ENSMUSG00000050803
chr2	110720349	110721835	-0.01250913842981962	ENSMUSG00000050808
chr4	144162168	144163654	-0.002750579324643409	ENSMUSG00000050810
chr4	58911407	58913740	-0.2650964007813599	ENSMUSG00000050812
chr11	58492060	58493546	-0.002750579324643409	ENSMUSG00000050813
chr19	12416442	12417928	-0.002750579324643409	ENSMUSG00000050815
chr11	58534341	58535827	-0.002750579324643409	ENSMUSG00000050818
chr16	20692250	20693775	0.1059047056522086	ENSMUSG00000050821
chr16	20693917	20696670	0.1059047056522086	ENSMUSG00000050821_1
chr5	142701110	142702596	-0.2242447008956192	ENSMUSG00000050822
chr17	25496720	25498279	-0.25966131289723016	ENSMUSG00000050824
chr11	11113232	11116980	-0.0087500043570171	ENSMUSG00000050830
chr1	104767538	104769024	-0.0147814666520878	ENSMUSG00000050840
chr10	21592154	21593640	-0.5582127690501679	ENSMUSG00000050844
chr15	75939961	75941447	-0.03949272268282989	ENSMUSG00000050846
chr9	39553558	39555044	-0.002750579324643409	ENSMUSG00000050853
chr4	118542467	118545035	-0.336675711779206	ENSMUSG00000050854
chr7	29852947	29854660	-0.05842731329327978	ENSMUSG00000050855
chr5	108433902	108435439	0.03733648195467998	ENSMUSG00000050856
chr11	95823508	95824995	0.11916817098987707	ENSMUSG00000050860
chr11	95829772	95831258	0.11916817098987707	ENSMUSG00000050860_1
chr19	13738737	13740223	0.1388691919045894	ENSMUSG00000050865
chr7	135528159	135529645	-0.005818413119283061	ENSMUSG00000050866
chr7	48387535	48389021	-0.002750579324643409	ENSMUSG00000050870
chr18	59061257	59062743	-0.19368820222295602	ENSMUSG00000050875
chr13	59709835	59711321	-0.19636844045356894	ENSMUSG00000050876
chr4	134286730	134288886	0.1353880503987901	ENSMUSG00000050890
chr15	58932873	58934729	-0.03810520261755601	ENSMUSG00000050891
chr2	84885981	84887701	-0.08974038318065236	ENSMUSG00000050896
chrX	61784390	61785876	-0.0469800545056454	ENSMUSG00000050900
chr9	15873965	15875547	-0.002750579324643409	ENSMUSG00000050901
chr16	10446649	10448353	0.15627606535093205	ENSMUSG00000050908
chr11	115380925	115382411	-0.08965671926211205	ENSMUSG00000050910
chr9	7763050	7764660	-0.03886205408865018	ENSMUSG00000050912
chr8	45999071	46000858	-0.22507622057903787	ENSMUSG00000050914
chr7	144860395	144861881	0.021330188796719884	ENSMUSG00000050917
chr13	99183832	99185318	-0.006470556031894189	ENSMUSG00000050919
chrX	107087501	107088987	-0.002750579324643409	ENSMUSG00000050921
chrX	44367847	44369333	-0.01054865614296846	ENSMUSG00000050926
chr8	125668827	125670313	0.014948193738910097	ENSMUSG00000050930
chr3	131489984	131492402	0.0316102405960977	ENSMUSG00000050931
chr17	20904596	20906082	-0.015497967826642681	ENSMUSG00000050933
