chromosome	prom_start	prom_end	lfc	promoter_ids
19	53792317	53793803	-0.24126752120363	ENSMUSG00000043639_1
19	53842219	53843705	-0.24126752120363	ENSMUSG00000043639_2
11	120347687	120349173	0.030648393046935982	ENSMUSG00000043644
11	59787147	59788636	-0.016282093640947903	ENSMUSG00000043648
9	24097005	24098513	-0.005410656545231271	ENSMUSG00000043659
X	103525413	103527321	-0.06002379921350884	ENSMUSG00000043661
8	71558376	71559862	-0.11878405882569802	ENSMUSG00000043664
8	90347631	90349334	-0.030342931668701	ENSMUSG00000043668
10	81024914	81026653	-0.02155704349384931	ENSMUSG00000043670
7	35753860	35755445	0.022465153278351968	ENSMUSG00000043671
12	11149878	11152047	-0.03212274247359104	ENSMUSG00000043673
14	34354938	34356424	-0.027478031229930533	ENSMUSG00000043681
17	56255819	56257305	-0.08366656564705299	ENSMUSG00000043683
8	120633868	120635483	0.2308258736264981	ENSMUSG00000043687
11	74056120	74057606	-0.0027505793246434093	ENSMUSG00000043692
4	118657961	118659447	-0.0027505793246434093	ENSMUSG00000043698
14	26669388	26670874	0.02410330522142801	ENSMUSG00000043702
17	73398801	73400287	-0.00669855844979832	ENSMUSG00000043705
X	74574393	74575879	-0.0027505793246434093	ENSMUSG00000043715
1	16101587	16105653	0.018112191013139437	ENSMUSG00000043716
9	105827590	105829151	-0.0027726783335963604	ENSMUSG00000043719
2	129536107	129537593	-0.0027505793246434093	ENSMUSG00000043727
5	121190834	121192388	-0.029247499625030263	ENSMUSG00000043733
17	48315150	48316636	-0.352387400058211	ENSMUSG00000043740
17	23720231	23721717	-0.5634134862845092	ENSMUSG00000043747
4	89687207	89688693	0.0229101130097078	ENSMUSG00000043753
1	20617569	20619055	-0.003513270208325064	ENSMUSG00000043760
4	43663052	43664538	0.1461975163603597	ENSMUSG00000043770
9	121936232	121938630	-0.6260786347712539	ENSMUSG00000043773
17	23659515	23661844	-0.05495945290195319	ENSMUSG00000043782
8	19114344	19115830	-0.0027505793246434093	ENSMUSG00000043787
19	10633222	10634777	-0.0316843242613936	ENSMUSG00000043789
8	25596021	25597507	-0.015133489908029096	ENSMUSG00000043794
7	142506276	142507762	-0.01652243924148479	ENSMUSG00000043795
10	117593362	117594848	-0.0027505793246434093	ENSMUSG00000043800
17	17345645	17347131	-0.0027505793246434093	ENSMUSG00000043801
17	35114933	35116419	-0.03689499264067003	ENSMUSG00000043807
16	18126651	18128137	-0.0918819217864114	ENSMUSG00000043811
10	80344743	80347110	-0.24644684816648102	ENSMUSG00000043822
10	80347917	80349403	-0.24644684816648102	ENSMUSG00000043822_1
17	37197516	37199002	-0.0027505793246434093	ENSMUSG00000043827
7	67221553	67224104	-0.0152908496965809	ENSMUSG00000043831
6	122951524	122953010	0.0152795345741142	ENSMUSG00000043832
5	25099992	25101953	0.032565604635798016	ENSMUSG00000043833
7	25305115	25306603	-0.11497200271888787	ENSMUSG00000043843
3	58884717	58886203	-0.1363889947167921	ENSMUSG00000043850
7	108049702	108051188	-0.0027505793246434093	ENSMUSG00000043855
11	116917872	116919358	0.013330085128076208	ENSMUSG00000043857
11	116972082	116973568	0.013330085128076208	ENSMUSG00000043857_1
10	71980139	71981625	-0.017643086373524	ENSMUSG00000043859
6	23969565	23971051	-0.0027505793246434093	ENSMUSG00000043865
7	105743115	105745352	0.07719221335112003	ENSMUSG00000043866
16	22229400	22230886	-0.0027505793246434093	ENSMUSG00000043870
4	127058386	127059977	0.09660067792664996	ENSMUSG00000043872
4	127060565	127062143	0.09660067792664996	ENSMUSG00000043872_1
3	106024416	106025902	-0.0027658073948133004	ENSMUSG00000043873
11	58630006	58631492	-0.0027505793246434093	ENSMUSG00000043880
14	79425520	79427006	0.10315938374562994	ENSMUSG00000043881
9	15708747	15710234	0.024807422493366	ENSMUSG00000043885
13	81063693	81065179	-0.04752851158357202	ENSMUSG00000043889
2	85817488	85818974	-0.0027505793246434093	ENSMUSG00000043892
9	20973483	20974969	-0.01713864992796021	ENSMUSG00000043895
9	20976209	20977772	-0.01713864992796021	ENSMUSG00000043895_1
3	64141433	64142919	-0.011431729044358	ENSMUSG00000043897
8	122268578	122270064	-0.0028705991918454962	ENSMUSG00000043903
2	121269791	121272398	-0.06046553152011014	ENSMUSG00000043909
9	38813623	38815109	-0.0027505793246434093	ENSMUSG00000043911
5	116288468	116289976	-0.114236015871989	ENSMUSG00000043913
9	44417491	44419560	0.15910877884168007	ENSMUSG00000043923
4	135385150	135386663	-0.036292681989649016	ENSMUSG00000043924
4	135397695	135399218	-0.036292681989649016	ENSMUSG00000043924_1
7	102487818	102489304	-0.030976592339785988	ENSMUSG00000043925
X	94233608	94236306	0.013428486707046106	ENSMUSG00000043929
6	48717630	48719116	-0.0027505793246434093	ENSMUSG00000043931
6	129739989	129741475	-0.0027860750617683897	ENSMUSG00000043932
17	48166722	48168208	0.016844977232802996	ENSMUSG00000043939
5	101851018	101852504	0.040334341311270006	ENSMUSG00000043940
5	101937181	101938667	0.040334341311270006	ENSMUSG00000043940_1
5	101981063	101982549	0.040334341311270006	ENSMUSG00000043940_2
5	102069426	102070912	0.040334341311270006	ENSMUSG00000043940_3
9	18385427	18387027	0.0174752587453868	ENSMUSG00000043943
12	113542917	113544403	-0.0027505793246434093	ENSMUSG00000043945
7	105341775	105343261	-0.03838978511230374	ENSMUSG00000043948
9	111056775	111058261	-0.0027505793246434093	ENSMUSG00000043953
4	126200622	126203751	-0.019201508273819726	ENSMUSG00000043962
7	127768824	127770310	0.1865916348193699	ENSMUSG00000043964
19	59457381	59460014	-0.0027505793246434093	ENSMUSG00000043969
17	42610900	42612386	0.003067176409581441	ENSMUSG00000043972
16	88884594	88886080	-0.0027505793246434093	ENSMUSG00000043982
13	59731257	59732743	-0.012837879054771902	ENSMUSG00000043986
9	45768282	45769768	-0.05179421398961015	ENSMUSG00000043987
9	45828144	45829682	-0.05179421398961015	ENSMUSG00000043987_1
18	36280106	36281592	-0.041796563498045065	ENSMUSG00000043991
11	120231090	120232576	0.12071364693725399	ENSMUSG00000043993
12	69183166	69184652	0.02270625565698969	ENSMUSG00000043998
11	30884367	30885853	0.004695043243929026	ENSMUSG00000043999
10	128193466	128195301	-0.10070305293795978	ENSMUSG00000044005
8	69887192	69888678	-0.07764886904279705	ENSMUSG00000044006
8	66687552	66689119	-0.0027505793246434093	ENSMUSG00000044014
5	129095759	129097245	-0.028347885005244988	ENSMUSG00000044017
4	49520598	49522084	-0.049030951188850036	ENSMUSG00000044018
15	91837335	91838821	0.00874686893143388	ENSMUSG00000044021
18	37512630	37514116	-0.0027505793246434093	ENSMUSG00000044022
18	37954088	37957308	0.089371333056179	ENSMUSG00000044024
10	129497501	129498987	-0.0027505793246434093	ENSMUSG00000044025
19	38394989	38396536	-0.16527706258368013	ENSMUSG00000044026
16	58891563	58893049	-0.0027505793246434093	ENSMUSG00000044029
7	19003053	19004539	0.07657741413668218	ENSMUSG00000044030
2	77170081	77171627	-0.27341556448424	ENSMUSG00000044033
11	120607486	120609000	-0.22746185957821474	ENSMUSG00000044034
9	110878879	110880832	-0.3628281187351039	ENSMUSG00000044037
9	110887004	110888490	-0.3628281187351039	ENSMUSG00000044037_1
2	111473110	111474596	-0.0027505793246434093	ENSMUSG00000044039
19	13797707	13799193	-0.0027505793246434093	ENSMUSG00000044040
11	100121071	100122557	-0.3148369592206042	ENSMUSG00000044041
2	113326745	113328277	0.06509694358724605	ENSMUSG00000044042
2	113440073	113441559	0.06509694358724605	ENSMUSG00000044042_1
18	37446665	37448151	0.00597487628684279	ENSMUSG00000044043
11	101174948	101176434	-0.0202560667915798	ENSMUSG00000044052
1	92648346	92649832	0.0649385051181206	ENSMUSG00000044055
11	32531586	32533072	-0.0077386874635285985	ENSMUSG00000044056
5	78472894	78474380	-0.0027505793246434093	ENSMUSG00000044058
11	59609594	59611080	-0.0027505793246434093	ENSMUSG00000044061
12	80691971	80693457	-0.026932602325792702	ENSMUSG00000044062
19	41458822	41460308	0.061341337642199005	ENSMUSG00000044065
11	20248888	20250420	-0.07215917566592989	ENSMUSG00000044066
12	31713431	31714917	-0.00879061792791695	ENSMUSG00000044067
11	22971014	22973723	0.02120091679738989	ENSMUSG00000044068
10	123263005	123265480	-0.005053951622945129	ENSMUSG00000044071
11	30025538	30027024	-0.015555180697392009	ENSMUSG00000044072
3	90513783	90515383	0.3889363407531998	ENSMUSG00000044080
13	67728271	67729757	0.0058440806797716	ENSMUSG00000044081
13	67743213	67744699	0.0058440806797716	ENSMUSG00000044081_1
2	153778940	153780426	-0.18985119651368404	ENSMUSG00000044083
11	69817970	69819456	-0.009337825070954708	ENSMUSG00000044084
6	97252264	97253750	0.03216175200833299	ENSMUSG00000044086
5	139404289	139406960	-0.0028088378792610995	ENSMUSG00000044092
3	103913129	103915062	0.026256351521875887	ENSMUSG00000044098
2	24185485	24186971	-0.025161555288756084	ENSMUSG00000044103
9	20097635	20099121	-0.0027505793246434093	ENSMUSG00000044106
16	13985613	13987169	0.34051154676275	ENSMUSG00000044117
7	105146517	105148003	-0.0027505793246434093	ENSMUSG00000044120
X	77924567	77926053	-0.0027505793246434093	ENSMUSG00000044121
11	78193074	78195241	0.256354791749496	ENSMUSG00000044122
4	95966540	95968646	0.0367327964510852	ENSMUSG00000044125
5	121847993	121849500	0.0009597267379880537	ENSMUSG00000044134
7	127890475	127891961	0.029527548446176024	ENSMUSG00000044139
7	120596634	120598120	-0.017796893403390992	ENSMUSG00000044141
2	127207759	127209271	0.069319157670692	ENSMUSG00000044145
12	69371159	69372645	-0.05860651052530996	ENSMUSG00000044147
X	12673173	12674659	0.03067109349055008	ENSMUSG00000044148
X	36902404	36904504	-0.014133600574503968	ENSMUSG00000044149
X	159525697	159527183	0.06527549252328968	ENSMUSG00000044150
X	159531677	159533214	0.06527549252328968	ENSMUSG00000044150_1
X	159540764	159542250	0.06527549252328968	ENSMUSG00000044150_2
6	18847588	18849163	-0.03708046831564982	ENSMUSG00000044155
6	3497803	3499289	-0.005521080506491799	ENSMUSG00000044156
6	65596583	65598069	-0.0027505793246434093	ENSMUSG00000044162
13	43614719	43616478	0.2713772974134101	ENSMUSG00000044164
3	103831610	103833096	0.11389000374825398	ENSMUSG00000044165
3	52267345	52268831	-0.043628999762219116	ENSMUSG00000044167
11	49505733	49507219	-0.0027505793246434093	ENSMUSG00000044170
17	25119769	25121255	-0.0027505793246434093	ENSMUSG00000044172
18	62547920	62549439	-0.359894617890787	ENSMUSG00000044176
11	94242212	94243698	-0.17244484338728022	ENSMUSG00000044177
14	69170811	69172297	-0.0027505793246434093	ENSMUSG00000044186
5	139379590	139381076	-0.002901923927450992	ENSMUSG00000044197
10	81499637	81501123	0.05611292743680799	ENSMUSG00000044199
18	34748774	34750260	0.08283783928489985	ENSMUSG00000044201
18	34751013	34752524	0.08283783928489985	ENSMUSG00000044201_1
9	40093100	40094586	-0.0027711121451255588	ENSMUSG00000044205
X	96292943	96294429	-0.017748254816977962	ENSMUSG00000044206
6	48524595	48526081	0.05348051776929985	ENSMUSG00000044211
2	86823672	86825158	-0.0027505793246434093	ENSMUSG00000044213
15	79504746	79506232	-0.12153757754901208	ENSMUSG00000044216
15	99589791	99592943	-0.021243014605303485	ENSMUSG00000044217
19	43611334	43612820	0.0021165297227507705	ENSMUSG00000044220
5	88674697	88677162	-0.2591299524375201	ENSMUSG00000044221
8	21945771	21947257	-0.0027505793246434093	ENSMUSG00000044222
15	10470021	10471507	-0.07102659022334001	ENSMUSG00000044224
16	89156961	89158447	-0.0027505793246434093	ENSMUSG00000044227
9	48161032	48162610	-0.02392461791398404	ENSMUSG00000044229
13	47014355	47015841	-0.012363692584781094	ENSMUSG00000044231
11	76671479	76672965	-0.0189184821365526	ENSMUSG00000044243
9	100486293	100487779	-0.0032646001761729715	ENSMUSG00000044244
6	89940103	89941589	-0.005879873580314641	ENSMUSG00000044248
2	152539603	152541089	-0.0027505793246434093	ENSMUSG00000044249
15	97246116	97247602	0.08032832035403993	ENSMUSG00000044250
15	97248082	97249568	0.08032832035403993	ENSMUSG00000044250_1
15	97360211	97361712	0.08032832035403993	ENSMUSG00000044250_2
18	12853964	12856255	0.012217535701040116	ENSMUSG00000044252
18	12859756	12864431	0.012217535701040116	ENSMUSG00000044252_1
18	12941282	12942832	0.012217535701040116	ENSMUSG00000044252_2
4	106463834	106465320	0.11487406272627795	ENSMUSG00000044254
13	60936130	60937616	-0.10612643178817896	ENSMUSG00000044258
7	104164336	104165822	-0.0027505793246434093	ENSMUSG00000044265
10	22153921	22155407	-0.028255369185084343	ENSMUSG00000044268
15	74708170	74709656	-0.011890204541441159	ENSMUSG00000044276
17	57058114	57059600	-0.19693796415	ENSMUSG00000044279
17	57061240	57063003	-0.19693796415	ENSMUSG00000044279_1
14	46083037	46084523	0.06466502730412982	ENSMUSG00000044285
14	52039406	52040892	-0.05905543998999329	ENSMUSG00000044286
8	105892576	105894062	-0.07122978690979295	ENSMUSG00000044287
4	33923602	33925127	0.029755876933749738	ENSMUSG00000044288
4	33925211	33926697	0.029755876933749738	ENSMUSG00000044288_1
9	39991122	39992608	-0.0027505793246434093	ENSMUSG00000044292
10	129566664	129568150	-0.0027505793246434093	ENSMUSG00000044293
15	101532325	101533811	-0.006771331363850339	ENSMUSG00000044294
11	50841051	50842543	0.03406918820017399	ENSMUSG00000044296
4	89281697	89283183	0.24741807376332026	ENSMUSG00000044303
4	89294158	89295644	0.24741807376332026	ENSMUSG00000044303_1
1	170213869	170215355	-0.0024174542482818012	ENSMUSG00000044306
2	69896255	69897798	0.07816092091821991	ENSMUSG00000044308
15	77532821	77534307	-0.018036382701395518	ENSMUSG00000044309
10	62132099	62133670	-0.0027505793246434093	ENSMUSG00000044312
3	101835728	101837214	0.07036875965207201	ENSMUSG00000044313
7	19211547	19213033	-0.08462893764758705	ENSMUSG00000044317
2	30796169	30797866	-0.07143613733373501	ENSMUSG00000044320
2	30800506	30802698	-0.07143613733373501	ENSMUSG00000044320_1
18	20114115	20115601	-0.0027505793246434093	ENSMUSG00000044322
11	77512268	77514361	-0.07982518949989104	ENSMUSG00000044328
11	77515236	77516971	-0.07982518949989104	ENSMUSG00000044328_1
3	85914792	85916278	-0.15537612898645314	ENSMUSG00000044330
1	90202989	90204501	-0.12025881493993418	ENSMUSG00000044337
2	85135234	85137887	-0.00559009185344968	ENSMUSG00000044338
5	114127681	114129209	-0.09658915451461024	ENSMUSG00000044339
1	106170761	106172247	-0.03347485450899601	ENSMUSG00000044340
19	42146409	42148203	0.0544267738988099	ENSMUSG00000044345
X	136992537	136994080	-0.02817355546930611	ENSMUSG00000044348
X	137037513	137039293	-0.02817355546930611	ENSMUSG00000044348_1
2	158374647	158376257	-0.3746033345738261	ENSMUSG00000044349
14	77035586	77037895	-0.08663636070779601	ENSMUSG00000044350
11	53479779	53481265	-0.0938734985791672	ENSMUSG00000044352
X	100594374	100595860	-0.023905094247347405	ENSMUSG00000044359
15	76126101	76127587	-0.036413565567730385	ENSMUSG00000044361
7	90425586	90427072	0.0006287291008435086	ENSMUSG00000044362
2	151701017	151702806	-0.010307351022179721	ENSMUSG00000044364
3	134235493	134237315	-0.0027505793246434093	ENSMUSG00000044365
3	134239599	134241085	-0.0027505793246434093	ENSMUSG00000044365_1
11	70220289	70222055	0.11186257935975397	ENSMUSG00000044367
17	71752399	71753885	-0.004741368134014721	ENSMUSG00000044375
4	143611582	143613068	0.11309381365831972	ENSMUSG00000044377
6	138042916	138044472	-0.002808760453659999	ENSMUSG00000044378
19	23133909	23135395	0.11348394845465305	ENSMUSG00000044387
19	5893612	5895140	0.06339210672165302	ENSMUSG00000044390
18	20557083	20558741	-0.028133554725989995	ENSMUSG00000044393
X	37047854	37049340	-0.0027505793246434093	ENSMUSG00000044400
2	158501621	158503107	-0.033902904186870565	ENSMUSG00000044405
12	54655703	54657564	0.06663312897567009	ENSMUSG00000044408
19	23618758	23620244	-0.10656888060383303	ENSMUSG00000044424
1	65102865	65104364	-0.30795245844600105	ENSMUSG00000044429
7	43767906	43769392	-0.10521895247742287	ENSMUSG00000044430
8	3586302	3588546	0.10914859967013002	ENSMUSG00000044433
8	3599557	3601043	0.10914859967013002	ENSMUSG00000044433_1
8	3605347	3606833	0.10914859967013002	ENSMUSG00000044433_2
3	34004968	34006454	0.02032634371601996	ENSMUSG00000044434
19	12669448	12670934	-0.0027505793246434093	ENSMUSG00000044441
16	87353194	87354740	0.09289710811624974	ENSMUSG00000044442
13	55414737	55416223	-0.0027505793246434093	ENSMUSG00000044444
14	67932937	67934433	0.15740195481614228	ENSMUSG00000044447
7	35802459	35803994	-0.02041380799657011	ENSMUSG00000044452
7	30861069	30862555	-0.01608197493985237	ENSMUSG00000044453
9	20057067	20058553	-0.0027505793246434093	ENSMUSG00000044454
12	102282057	102284136	-0.3050946634753809	ENSMUSG00000044456
1	46029974	46031460	-0.0111153080873035	ENSMUSG00000044457
14	59624317	59625803	-0.323799024508984	ENSMUSG00000044461
14	59626198	59627684	-0.323799024508984	ENSMUSG00000044461_1
7	105399490	105401045	-0.09543321868643018	ENSMUSG00000044465
3	100488699	100490315	0.005726714559594989	ENSMUSG00000044468
17	56161486	56162972	-0.02970062724129208	ENSMUSG00000044469
6	31215871	31217357	-0.0027916090826738604	ENSMUSG00000044471
6	31217727	31219465	-0.0027916090826738604	ENSMUSG00000044471_1
6	31219729	31221479	-0.0027916090826738604	ENSMUSG00000044471_2
10	60001814	60003822	0.14697128433317985	ENSMUSG00000044475
17	30003742	30005736	-0.06957343283498972	ENSMUSG00000044477
7	43994886	43996372	-0.030623317772821613	ENSMUSG00000044485
2	87186807	87188293	-0.0027505793246434093	ENSMUSG00000044487
4	147939904	147941390	-0.12958851341989952	ENSMUSG00000044496
10	36505823	36507902	-0.0007976403271918401	ENSMUSG00000044499
17	22360462	22362017	-0.05078951862492598	ENSMUSG00000044501
11	31671232	31672876	0.018501411944109813	ENSMUSG00000044502
3	94397526	94399012	2.4013761580950026e-05	ENSMUSG00000044505
12	84087146	84088632	-0.0027505793246434093	ENSMUSG00000044515
4	114925518	114927004	-0.0027505793246434093	ENSMUSG00000044518
14	33978269	33979755	-0.051697349332429976	ENSMUSG00000044519
3	121642987	121644473	-0.0027505793246434093	ENSMUSG00000044522
17	56511936	56513422	0.006335862865314079	ENSMUSG00000044526
3	124319864	124321350	-0.12873768870169205	ENSMUSG00000044528
17	24717125	24718611	-0.01238702557364002	ENSMUSG00000044533
17	24719072	24721944	-0.01238702557364002	ENSMUSG00000044533_1
9	121897364	121898850	-0.0348620641540447	ENSMUSG00000044534
10	129310189	129311675	-0.0027505793246434093	ENSMUSG00000044537
17	36452758	36454244	-0.0027505793246434093	ENSMUSG00000044538
11	50953270	50954756	-0.040659348635631296	ENSMUSG00000044542
10	120764741	120766227	-0.0925393857712526	ENSMUSG00000044544
12	71308893	71310479	0.036064740752140965	ENSMUSG00000044548
X	136589851	136591350	0.0333767023943048	ENSMUSG00000044550
X	136665384	136667106	0.0333767023943048	ENSMUSG00000044550_1
14	70159007	70160493	-0.4909062519770221	ENSMUSG00000044551
